iter	Passed	Remaining
538	1325	1133
539	1327	1131
540	1329	1128
541	1332	1125
542	1334	1122
543	1336	1120
544	1338	1117
545	1341	1115
546	1344	1113
547	1346	1110
548	1348	1107
549	1350	1105
550	1352	1102
551	1355	1099
552	1358	1097
553	1360	1095
554	1362	1092
555	1364	1089
556	1366	1087
557	1368	1084
558	1372	1082
559	1375	1080
560	1377	1077
561	1379	1074
562	1381	1072
563	1383	1069
564	1385	1066
565	1388	1065
566	1391	1062
567	1393	1059
568	1395	1057
569	1397	1054
570	1399	1051
571	1402	1049
572	1405	1047
573	1407	1044
574	1409	1041
575	1411	1039
576	1414	1036
577	1416	1033
578	1418	1031
579	1421	1029
580	1423	1026
581	1426	1024
582	1428	1021
583	1430	1018
584	1432	1016
585	1435	1014
586	1441	1014
587	1447	1014
588	1453	1014
589	1458	1013
590	1464	1013
591	1470	1013
592	1476	1013
593	1483	1014
594	1489	1013
595	1494	1013
596	1500	1012
597	1504	1011
598	1508	1010
599	1512	1008
600	1516	1006
601	1520	1005
602	1523	1003
603	1526	1001
604	1530	999
605	1532	996
606	1535	994
607	1538	991
608	1540	989
609	1543	986
610	1546	984
611	1548	982
612	1551	979
613	1553	976
614	1555	973
615	1557	971
616	1560	968
617	1562	966
618	1565	963
619	1567	960
620	1569	957
621	1572	955
622	1574	952
623	1577	950
624	1579	947
625	1582	945
626	1584	942
627	1586	939
628	1588	937
629	1590	934
630	1594	932
631	1596	929
632	1598	926
633	1601	924
634	1603	921
635	1605	918
636	1607	916
637	1610	913
638	1612	911
639	1614	908
640	1617	905
641	1619	902
642	1621	900
643	1623	897
644	1626	895
645	1628	892
646	1631	889
647	1633	887
648	1635	884
649	1637	881
650	1639	878
651	1643	876
652	1645	874
653	1647	871
654	1649	868
655	1651	866
656	1654	863
657	1656	861
658	1659	858
659	1661	855
660	1663	853
661	1665	850
662	1668	847
663	1670	845
664	1673	842
665	1675	840
666	1677	837
667	1679	834
668	1682	832
669	1684	829
670	1686	826
671	1689	824
672	1692	822
673	1694	819
674	1696	816
675	1698	814
676	1700	811
677	1703	808
678	1707	807
679	1709	804
680	1712	802
681	1714	799
682	1717	796
683	1719	794
684	1722	792
685	1724	789
686	1726	786
687	1729	784
688	1731	781
689	1734	779
690	1737	776
691	1739	774
692	1741	771
693	1743	768
694	1745	766
695	1748	763
696	1750	760
697	1753	758
698	1755	756
699	1757	753
700	1759	750
701	1762	748
702	1764	745
703	1767	743
704	1770	740
705	1772	738
706	1774	735
707	1777	732
708	1780	730
709	1787	730
710	1793	728
711	1798	727
712	1805	726
713	1811	725
714	1814	723
715	1819	721
716	1823	719
717	1825	717
718	1828	714
719	1830	711
720	1832	709
721	1835	706
722	1837	703
723	1839	701
724	1841	698
725	1844	696
726	1846	693
727	1849	690
728	1851	688
729	1854	685
730	1856	683
731	1858	680
732	1860	677
733	1862	675
734	1865	672
735	1867	669
736	1870	667
737	1872	664
738	1874	662
739	1876	659
740	1878	656
741	1881	654
742	1884	651
743	1887	649
744	1889	646
745	1891	643
746	1893	641
747	1895	638
748	1898	636
749	1901	633
750	1904	631
751	1906	628
752	1908	626
753	1910	623
754	1913	621
755	1916	618
756	1919	616
757	1921	613
758	1923	610
759	1925	608
760	1928	605
761	1931	603
762	1935	601
763	1937	598
764	1940	596
765	1942	593
766	1946	591
767	1949	588
768	1951	586
769	1954	583
770	1956	581
771	1959	578
772	1962	576
773	1965	573
774	1968	571
775	1971	568
776	1974	566
777	1976	564
778	1980	561
779	1982	559
780	1985	556
781	1988	554
782	1990	551
783	1994	549
784	1996	546
785	1999	544
786	2002	541
787	2004	539
788	2007	536
789	2010	534
790	2013	531
791	2015	529
792	2017	526
793	2020	524
794	2023	521
795	2027	519
796	2030	517
797	2033	514
798	2036	512
799	2038	509
800	2042	507
801	2044	504
802	2047	502
803	2049	499
804	2052	497
805	2055	494
806	2059	492
807	2062	490
808	2065	487
809	2068	485
810	2070	482
811	2074	480
812	2077	477
813	2079	475
814	2082	472
815	2085	470
816	2087	467
817	2091	465
818	2093	462
819	2096	460
820	2098	457
821	2102	455
822	2106	452
823	2109	450
824	2112	448
825	2115	445
826	2118	443
827	2121	440
828	2124	438
829	2127	435
830	2130	433
831	2133	430
832	2136	428
833	2140	425
834	2142	423
835	2145	420
836	2148	418
837	2151	415
838	2154	413
839	2157	410
840	2159	408
841	2162	405
842	2164	403
843	2167	400
844	2170	398
845	2173	395
846	2176	393
847	2179	390
848	2182	388
849	2185	385
850	2188	383
851	2191	380
852	2194	378
853	2196	375
854	2199	373
855	2202	370
856	2205	368
857	2208	365
858	2211	362
859	2214	360
860	2216	357
861	2220	355
862	2223	352
863	2226	350
864	2229	347
865	2231	345
866	2235	342
867	2238	340
868	2241	337
869	2243	335
870	2246	332
871	2249	330
872	2252	327
873	2255	325
874	2258	322
875	2260	319
876	2262	317
877	2265	314
878	2269	312
879	2271	309
880	2273	307
881	2275	304
882	2277	301
883	2279	299
884	2282	296
885	2285	294
886	2287	291
887	2289	288
888	2292	286
889	2294	283
890	2296	280
891	2300	278
892	2302	275
893	2304	273
894	2306	270
895	2309	268
896	2312	265
897	2315	262
898	2317	260
899	2319	257
900	2321	255
901	2324	252
902	2326	249
903	2328	247
904	2331	244
905	2334	242
906	2336	239
907	2338	236
908	2340	234
909	2343	231
910	2345	229
911	2348	226
912	2350	224
913	2353	221
914	2355	218
915	2357	216
916	2359	213
917	2362	211
918	2364	208
919	2367	205
920	2369	203
921	2371	200
922	2374	198
923	2376	195
924	2379	192
925	2381	190
926	2383	187
927	2385	185
928	2388	182
929	2390	179
930	2392	177
931	2395	174
932	2397	172
933	2399	169
934	2401	166
935	2404	164
936	2406	161
937	2408	159
938	2412	156
939	2414	154
940	2416	151
941	2418	148
942	2421	146
943	2423	143
944	2425	141
945	2428	138
946	2430	136
947	2433	133
948	2435	130
949	2437	128
950	2439	125
951	2441	123
952	2444	120
953	2447	117
954	2448	115
955	2451	112
956	2453	110
957	2455	107
958	2457	105
959	2461	102
960	2463	99
961	2465	97
962	2467	94
963	2469	92
964	2471	89
965	2473	87
966	2476	84
967	2479	81
968	2481	79
969	2483	76
970	2485	74
971	2487	71
972	2489	69
973	2493	66
974	2495	63
975	2498	61
976	2500	58
977	2502	56
978	2504	53
979	2506	51
980	2510	48
981	2512	46
982	2514	43
983	2516	40
984	2518	38
985	2521	35
986	2524	33
987	2526	30
988	2528	28
989	2531	25
990	2533	23
991	2535	20
992	2538	17
993	2541	15
994	2543	12
995	2545	10
996	2548	7
997	2550	5
998	2552	2
999	2555	0
